cohort	gsm	stage	gene	ensembl_id	raw	cpm	norm	lib_size	size_factor
GSE162694	GSM4957401	0	COL1A1	ENSG00000108821	1971	83.5395331449773	2074.87492605654	23593620	0.949936777030718
GSE162694	GSM4957402	control	COL1A1	ENSG00000108821	604	19.2653705920497	506.7251203806	31351590	1.19196774682561
GSE162694	GSM4957403	3	COL1A1	ENSG00000108821	2409	74.8557535222833	2236.2494145404	32181895	1.07725014228572
GSE162694	GSM4957404	control	COL1A1	ENSG00000108821	210	8.49203497667016	247.13863969512	24729055	0.849725483069195
GSE162694	GSM4957405	0	COL1A1	ENSG00000108821	362	10.2044040798561	332.298113889039	35474879	1.08938325217482
GSE162694	GSM4957406	control	COL1A1	ENSG00000108821	201	7.85783710570761	198.762601627503	25579558	1.01125663658141
GSE162694	GSM4957407	3	COL1A1	ENSG00000108821	1255	52.0598420209871	1434.13665309188	24106873	0.875090945688001
GSE162694	GSM4957408	0	COL1A1	ENSG00000108821	210	10.0687296279034	260.714449178523	20856653	0.80547894703068
GSE162694	GSM4957409	control	COL1A1	ENSG00000108821	367	12.3333236996745	403.938876530508	29756780	0.908553301806993
GSE162694	GSM4957410	0	COL1A1	ENSG00000108821	239	8.05886790574739	216.238249972679	29656771	1.10526236699657
GSE162694	GSM4957411	1	COL1A1	ENSG00000108821	519	14.4125710943807	476.894612805386	36010230	1.08829075872114
GSE162694	GSM4957412	1	COL1A1	ENSG00000108821	147	5.09712944233035	132.631232392934	28839762	1.10833622931662
GSE162694	GSM4957413	control	COL1A1	ENSG00000108821	231	6.75259001290183	229.634989155039	34209096	1.00594426332844
GSE162694	GSM4957414	0	COL1A1	ENSG00000108821	430	13.4370905886461	435.501822391835	32000975	0.987366706385709
GSE162694	GSM4957415	2	COL1A1	ENSG00000108821	643	28.0788772781009	690.527934662092	22899776	0.931171597445439
GSE162694	GSM4957416	0	COL1A1	ENSG00000108821	805	25.7693924281522	720.283854495846	31238610	1.11761494440751
GSE162694	GSM4957417	1	COL1A1	ENSG00000108821	352	12.6116493733605	348.464903191374	27910703	1.01014477147124
GSE162694	GSM4957418	control	COL1A1	ENSG00000108821	334	13.9389579644013	378.82173652414	23961619	0.881681191434791
GSE162694	GSM4957419	1	COL1A1	ENSG00000108821	195	7.26527245963973	209.495696133231	26840012	0.930806711542119
GSE162694	GSM4957420	1	COL1A1	ENSG00000108821	577	17.4551715195976	465.375008082494	33056106	1.2398603061592
GSE162694	GSM4957421	control	COL1A1	ENSG00000108821	413	13.6520779503901	365.677108142856	30251805	1.12941168808045
GSE162694	GSM4957422	0	COL1A1	ENSG00000108821	714	23.6881689440209	637.25351171522	30141629	1.12043321358593
GSE162694	GSM4957423	control	COL1A1	ENSG00000108821	315	10.656306346277	307.380139076024	29559961	1.02478969834187
GSE162694	GSM4957424	1	COL1A1	ENSG00000108821	905	28.3507021325492	776.916869022407	31921608	1.16486079281399
GSE162694	GSM4957425	control	COL1A1	ENSG00000108821	268	9.54619865026725	278.479507573696	28074002	0.962368837603165
GSE162694	GSM4957426	1	COL1A1	ENSG00000108821	505	17.0108088026523	484.634039152921	29687007	1.04202338094674
GSE162694	GSM4957427	control	COL1A1	ENSG00000108821	232	7.60884452087106	207.290698134833	30490832	1.1192012091594
GSE162694	GSM4957428	0	COL1A1	ENSG00000108821	250	9.81779738893715	255.717350524005	25463960	0.977641913963642
GSE162694	GSM4957429	control	COL1A1	ENSG00000108821	184	6.40566751180862	181.241856033538	28724563	1.01521802980185
GSE162694	GSM4957430	control	COL1A1	ENSG00000108821	299	10.4102505663751	281.506289653772	28721691	1.06214323085905
GSE162694	GSM4957431	1	COL1A1	ENSG00000108821	69	2.60541775098301	74.6726657557695	26483277	0.924032901486027
GSE162694	GSM4957432	2	COL1A1	ENSG00000108821	354	11.2314522797643	331.756477990671	31518631	1.06704773978808
GSE162694	GSM4957433	2	COL1A1	ENSG00000108821	1251	42.2922450931276	1097.21237158506	29579891	1.14016213487711
GSE162694	GSM4957434	control	COL1A1	ENSG00000108821	457	13.0810344321736	419.120465131153	34936075	1.09037863340077
GSE162694	GSM4957435	control	COL1A1	ENSG00000108821	265	10.0520113828218	267.480326887477	26362883	0.990727067981637
GSE162694	GSM4957436	0	COL1A1	ENSG00000108821	455	14.9093975571198	408.207490449725	30517665	1.11462922813769
GSE162694	GSM4957437	control	COL1A1	ENSG00000108821	167	5.1458712764306	147.80290725092	32453202	1.12988305241175
GSE162694	GSM4957438	control	COL1A1	ENSG00000108821	129	3.83696115531912	110.10050352932	33620356	1.17165676690704
GSE162694	GSM4957439	control	COL1A1	ENSG00000108821	276	7.91043620696074	248.272161638873	34890617	1.11168323576068
GSE162694	GSM4957440	control	COL1A1	ENSG00000108821	665	20.5770676162442	516.336411790285	32317530	1.28792001651454
GSE162694	GSM4957441	control	COL1A1	ENSG00000108821	38	1.58109930589324	48.8420221199983	24033911	0.778018565788269
GSE162694	GSM4957442	0	COL1A1	ENSG00000108821	396	11.3250490408942	326.753245972378	34966736	1.21192369129051
GSE162694	GSM4957443	1	COL1A1	ENSG00000108821	530	17.2350168194253	457.095935983709	30751348	1.15949401050656
GSE162694	GSM4957444	control	COL1A1	ENSG00000108821	189	6.24442998497306	179.823731282526	30266974	1.05102924209184
GSE162694	GSM4957445	2	COL1A1	ENSG00000108821	784	24.7958501361589	568.042367399936	31618194	1.38017874192827
GSE162694	GSM4957446	2	COL1A1	ENSG00000108821	472	14.2435346272699	382.546817193295	33137842	1.23383590919149
GSE162694	GSM4957447	1	COL1A1	ENSG00000108821	250	8.18257136519624	228.04549802063	30552743	1.09627246391588
GSE162694	GSM4957448	2	COL1A1	ENSG00000108821	909	25.7755367018264	647.84811069792	35265997	1.40310666186978
GSE162694	GSM4957449	0	COL1A1	ENSG00000108821	252	8.96579995606758	241.939303451397	28106806	1.04158355589638
GSE162694	GSM4957450	0	COL1A1	ENSG00000108821	395	10.4259639760509	303.074424941924	37886185	1.30331023502128
GSE162694	GSM4957451	4	COL1A1	ENSG00000108821	839	24.0729828569087	690.094528396779	34852349	1.2157754705709
GSE162694	GSM4957452	0	COL1A1	ENSG00000108821	1284	33.625892565797	1169.04563440263	38184860	1.09833180349381
GSE162694	GSM4957453	control	COL1A1	ENSG00000108821	157	4.93610634775102	158.639500916881	31806446	0.98966524158608
GSE162694	GSM4957454	1	COL1A1	ENSG00000108821	657	30.4049903058062	932.703714013907	21608295	0.704403756657716
GSE162694	GSM4957455	1	COL1A1	ENSG00000108821	1136	38.8944392592801	1008.64601549327	29207260	1.12626231854437
GSE162694	GSM4957456	control	COL1A1	ENSG00000108821	936	39.7929203633128	1019.36017478873	23521772	0.918223041423013
GSE162694	GSM4957457	2	COL1A1	ENSG00000108821	300	13.0866979342778	376.634887161364	22924041	0.796527380299396
GSE162694	GSM4957458	3	COL1A1	ENSG00000108821	905	29.8794425572339	952.528774329715	30288383	0.950102531691853
GSE162694	GSM4957459	0	COL1A1	ENSG00000108821	154	3.93699177015331	133.181979845475	39116160	1.15631258957616
GSE162694	GSM4957460	2	COL1A1	ENSG00000108821	342	13.3148669365925	392.582413433597	25685574	0.871154662810302
GSE162694	GSM4957461	0	COL1A1	ENSG00000108821	990	33.5602219028992	939.414963544515	29499209	1.05384738206066
GSE162694	GSM4957462	1	COL1A1	ENSG00000108821	119	4.24353512579068	127.953761306558	28042657	0.930023461482262
GSE162694	GSM4957463	control	COL1A1	ENSG00000108821	291	6.93374647978338	504.146701572346	41968653	0.577212940385054
GSE162694	GSM4957321	0	COL3A1	ENSG00000168542	6041	187.935586843103	6266.59465611378	32143992	0.964000439075202
GSE162694	GSM4957322	1	COL3A1	ENSG00000168542	5745	194.361947280041	5759.84571601602	29558255	0.997422549709146
GSE162694	GSM4957323	control	COL3A1	ENSG00000168542	3284	149.549134860076	4096.62274328404	21959338	0.801635934229911
GSE162694	GSM4957324	3	COL3A1	ENSG00000168542	13563	467.330342598313	11316.3210921379	29022297	1.19853439024658
GSE162694	GSM4957325	1	COL3A1	ENSG00000168542	3174	76.2457899063834	2367.87565409611	41628528	1.34044200949041
GSE162694	GSM4957326	control	COL3A1	ENSG00000168542	2397	98.7427864110317	3103.56009774641	24275191	0.772338838142859
GSE162694	GSM4957327	0	COL3A1	ENSG00000168542	4130	165.075783774226	4981.39059699523	25018812	0.829085758199972
GSE162694	GSM4957328	2	COL3A1	ENSG00000168542	3754	169.043261520868	4135.62956362383	22207333	0.90772153120759
GSE162694	GSM4957329	1	COL3A1	ENSG00000168542	3720	147.565198033289	4423.45631889628	25209196	0.840971342727805
GSE162694	GSM4957330	control	COL3A1	ENSG00000168542	1765	58.7147686438518	2709.67506207124	30060580	0.651369614277979
GSE162694	GSM4957331	control	COL3A1	ENSG00000168542	3408	151.280316211373	4056.5073379546	22527716	0.840131599938977
GSE162694	GSM4957332	1	COL3A1	ENSG00000168542	5598	180.564231290201	5430.28323388662	31002818	1.03088545456833
GSE162694	GSM4957333	2	COL3A1	ENSG00000168542	3337	134.75228254093	3652.86927345083	24763959	0.913528448514001
GSE162694	GSM4957334	2	COL3A1	ENSG00000168542	5680	223.372705263294	6317.54966036179	25428353	0.899082762362444
GSE162694	GSM4957335	4	COL3A1	ENSG00000168542	11164	177.405648965167	9749.25076965417	62929225	1.14511363629597
GSE162694	GSM4957336	control	COL3A1	ENSG00000168542	2471	68.4899422893934	2167.12368982411	36078290	1.14022102734734
GSE162694	GSM4957337	4	COL3A1	ENSG00000168542	13487	207.31488761149	10372.583561366	65055627	1.30025464921141
GSE162694	GSM4957338	4	COL3A1	ENSG00000168542	15787	259.507292192718	10451.5242132604	60834514	1.51049738563206
GSE162694	GSM4957339	4	COL3A1	ENSG00000168542	4812	77.9452466714367	4411.75232206891	61735644	1.09072306165714
GSE162694	GSM4957340	4	COL3A1	ENSG00000168542	13106	249.974170035116	9930.02954569052	52429417	1.31983494507202
GSE162694	GSM4957341	4	COL3A1	ENSG00000168542	4712	82.1558002805746	4947.09404113192	57354441	0.952478356146605
GSE162694	GSM4957342	4	COL3A1	ENSG00000168542	3602	67.08614442034	4211.71001165144	53692160	0.855234569814942
GSE162694	GSM4957343	2	COL3A1	ENSG00000168542	6717	132.593839899837	5869.01221461482	50658462	1.14448560581856
GSE162694	GSM4957344	2	COL3A1	ENSG00000168542	11501	264.180729296389	8012.85312458846	43534591	1.43531895832556
GSE162694	GSM4957345	3	COL3A1	ENSG00000168542	6408	173.489137841831	8726.70736093916	36936030	0.734297568941326
GSE162694	GSM4957346	2	COL3A1	ENSG00000168542	9714	206.607667990283	8334.95173488591	47016648	1.16545365935859
GSE162694	GSM4957347	1	COL3A1	ENSG00000168542	4316	203.988456408574	5824.62376759521	21158060	0.740992066133386
GSE162694	GSM4957348	2	COL3A1	ENSG00000168542	7867	196.271441382587	7124.61074995349	40082245	1.10420067511076
GSE162694	GSM4957349	4	COL3A1	ENSG00000168542	18249	456.377190383563	14463.3229107493	39986661	1.26174324618288
GSE162694	GSM4957350	2	COL3A1	ENSG00000168542	5758	140.509484756258	5982.63757037739	40979440	0.962451750129463
GSE162694	GSM4957351	2	COL3A1	ENSG00000168542	4505	80.2570148505763	4535.64786633215	56132165	0.993242891151308
GSE162694	GSM4957352	2	COL3A1	ENSG00000168542	4390	123.02287665037	5017.1441419158	35684420	0.874999775933022
GSE162694	GSM4957353	2	COL3A1	ENSG00000168542	8761	208.085018584075	10088.9033201196	42102983	0.868379815131001
GSE162694	GSM4957354	2	COL3A1	ENSG00000168542	10080	212.396630479169	8621.99347277496	47458380	1.16910318151236
GSE162694	GSM4957355	3	COL3A1	ENSG00000168542	12668	289.068551438651	14515.4213889698	43823515	0.872726988802841
GSE162694	GSM4957356	3	COL3A1	ENSG00000168542	9427	208.141179377777	10088.1411803225	45291374	0.934463528165911
GSE162694	GSM4957357	2	COL3A1	ENSG00000168542	5454	114.242561969259	4547.88921404423	47740526	1.19923765582452
GSE162694	GSM4957358	control	COL3A1	ENSG00000168542	4739	180.614420607499	4586.11321980567	26238215	1.03333689616167
GSE162694	GSM4957359	1	COL3A1	ENSG00000168542	6035	196.914154532029	4819.12705292125	30647873	1.25230149230901
GSE162694	GSM4957360	4	COL3A1	ENSG00000168542	5390	126.674244559694	5255.85865056595	42550086	1.02552225209093
GSE162694	GSM4957361	1	COL3A1	ENSG00000168542	9371	339.392871750094	8370.8432824002	27611069	1.11948099896968
GSE162694	GSM4957362	2	COL3A1	ENSG00000168542	6796	223.887800453903	6117.9927237156	30354490	1.11082185071195
GSE162694	GSM4957363	0	COL3A1	ENSG00000168542	5463	227.43241212868	5601.09431127525	24020323	0.975345119435454
GSE162694	GSM4957364	0	COL3A1	ENSG00000168542	3182	98.2445077321855	2851.5026163437	32388579	1.11590288634561
GSE162694	GSM4957365	1	COL3A1	ENSG00000168542	23364	459.120095276263	21057.4881540566	50888646	1.10953404456737
GSE162694	GSM4957366	4	COL3A1	ENSG00000168542	23354	537.475820319767	39845.3484135216	43451257	0.586116094597249
GSE162694	GSM4957367	1	COL3A1	ENSG00000168542	8258	216.51947642245	9902.75502192402	38139756	0.833909349642332
GSE162694	GSM4957368	0	COL3A1	ENSG00000168542	9175	224.646769581902	9561.458964299	40841896	0.959581590451627
GSE162694	GSM4957369	0	COL3A1	ENSG00000168542	9818	228.994794718342	10067.54709348	42874337	0.975212721513702
GSE162694	GSM4957370	1	COL3A1	ENSG00000168542	21147	503.77442512077	18349.2316022805	41977121	1.15247332740472
GSE162694	GSM4957371	0	COL3A1	ENSG00000168542	4638	146.307025197742	4495.35121444066	31700460	1.03173251182268
GSE162694	GSM4957372	0	COL3A1	ENSG00000168542	5941	139.285032881912	6384.54712783889	42653542	0.930528020397114
GSE162694	GSM4957373	0	COL3A1	ENSG00000168542	10697	282.861367097519	12357.2083571454	37817112	0.86564859075267
GSE162694	GSM4957374	3	COL3A1	ENSG00000168542	11218	248.054750357925	11685.1111368575	45223887	0.960025101054951
GSE162694	GSM4957375	0	COL3A1	ENSG00000168542	14568	360.914370910123	14472.7366680386	40364145	1.00658226112631
GSE162694	GSM4957376	1	COL3A1	ENSG00000168542	18999	391.00740189216	16370.6975081077	48589873	1.16054920632371
GSE162694	GSM4957377	1	COL3A1	ENSG00000168542	14031	313.600001287389	14678.469998885	44741709	0.955889816926818
GSE162694	GSM4957378	0	COL3A1	ENSG00000168542	13149	366.021013096838	16111.4191654933	35924167	0.816129222692062
GSE162694	GSM4957379	0	COL3A1	ENSG00000168542	10780	277.124591231588	10794.3648706515	38899471	0.998669225024019
GSE162694	GSM4957380	0	COL3A1	ENSG00000168542	10556	280.765357427519	12722.561873159	37597231	0.829707106574984
GSE162694	GSM4957381	1	COL3A1	ENSG00000168542	6416	240.346074372426	6459.84673577752	26694840	0.993212418564874
GSE162694	GSM4957382	0	COL3A1	ENSG00000168542	13059	339.412681688708	15652.916387985	38475286	0.83428542492081
GSE162694	GSM4957383	1	COL3A1	ENSG00000168542	8031	263.126122467501	7637.28863868311	30521485	1.05155119571136
GSE162694	GSM4957384	2	COL3A1	ENSG00000168542	6769	187.445597785168	6232.06975729328	36111811	1.08615600653031
GSE162694	GSM4957385	2	COL3A1	ENSG00000168542	8403	310.203010021296	8069.52443061653	27088712	1.04132530637347
GSE162694	GSM4957386	0	COL3A1	ENSG00000168542	1657	50.3881024232907	1407.28793242083	32884747	1.1774420584632
GSE162694	GSM4957387	1	COL3A1	ENSG00000168542	3238	95.4598099754263	3387.8768284072	33920034	0.955760839015608
GSE162694	GSM4957388	0	COL3A1	ENSG00000168542	11408	291.764325320189	10363.7428487767	39100051	1.10076061963913
GSE162694	GSM4957389	0	COL3A1	ENSG00000168542	6306	216.312560329799	6015.75111355967	29152260	1.04824815404781
GSE162694	GSM4957390	2	COL3A1	ENSG00000168542	5406	224.464300128118	5704.07173943688	24084008	0.947744040914481
GSE162694	GSM4957391	control	COL3A1	ENSG00000168542	2730	102.624456964378	3232.73911067267	26601846	0.844485096550814
GSE162694	GSM4957392	1	COL3A1	ENSG00000168542	5750	180.658380720288	5429.2090940598	31828028	1.05908612108736
GSE162694	GSM4957393	1	COL3A1	ENSG00000168542	12981	431.190431046933	12207.3259832974	30105028	1.06337784521862
GSE162694	GSM4957394	0	COL3A1	ENSG00000168542	7296	172.125128173769	7943.41728642594	42387768	0.918496377178589
GSE162694	GSM4957395	4	COL3A1	ENSG00000168542	18194	500.700138079195	14649.5997985271	36337118	1.24194518964465
GSE162694	GSM4957396	2	COL3A1	ENSG00000168542	4961	208.199440375348	4769.03463915563	23828114	1.04025245681133
GSE162694	GSM4957397	0	COL3A1	ENSG00000168542	4556	141.673023450648	4971.94298435607	32158557	0.916341964164751
GSE162694	GSM4957398	control	COL3A1	ENSG00000168542	6082	191.980196179013	6085.90000825461	31680351	0.999359173129805
GSE162694	GSM4957399	0	COL3A1	ENSG00000168542	7092	303.548318048272	7845.41750296891	23363661	0.903967188147247
GSE162694	GSM4957400	2	COL3A1	ENSG00000168542	7095	283.772496769613	7295.66975367909	25002423	0.972494676917373
GSE162694	GSM4957401	0	COL3A1	ENSG00000168542	11800	500.13520604299	12421.8793137835	23593620	0.949936777030718
GSE162694	GSM4957402	control	COL3A1	ENSG00000168542	2502	79.804564935941	2099.0500847554	31351590	1.19196774682561
GSE162694	GSM4957403	3	COL3A1	ENSG00000168542	23076	717.049135857289	21421.2085885987	32181895	1.07725014228572
GSE162694	GSM4957404	control	COL3A1	ENSG00000168542	2589	104.694659783805	3046.86637224127	24729055	0.849725483069195
GSE162694	GSM4957405	0	COL3A1	ENSG00000168542	3461	97.561995912657	3177.02699494465	35474879	1.08938325217482
GSE162694	GSM4957406	control	COL3A1	ENSG00000168542	3532	138.079008245569	3492.68412412111	25579558	1.01125663658141
GSE162694	GSM4957407	3	COL3A1	ENSG00000168542	10541	437.261191030458	12045.6051476028	24106873	0.875090945688001
GSE162694	GSM4957408	0	COL3A1	ENSG00000168542	528	25.3156630644428	655.510615077428	20856653	0.80547894703068
GSE162694	GSM4957409	control	COL3A1	ENSG00000168542	3845	129.214249660077	4232.00267100764	29756780	0.908553301806993
GSE162694	GSM4957410	0	COL3A1	ENSG00000168542	1644	55.4342210755176	1487.42963579533	29656771	1.10526236699657
GSE162694	GSM4957411	1	COL3A1	ENSG00000168542	2077	57.6780542640244	1908.49732330788	36010230	1.08829075872114
GSE162694	GSM4957412	1	COL3A1	ENSG00000168542	1781	61.7550172570772	1606.91309450214	28839762	1.10833622931662
GSE162694	GSM4957413	control	COL3A1	ENSG00000168542	2703	79.0140727483708	2687.0276003726	34209096	1.00594426332844
GSE162694	GSM4957414	0	COL3A1	ENSG00000168542	4979	155.58900939737	5042.70598532313	32000975	0.987366706385709
GSE162694	GSM4957415	2	COL3A1	ENSG00000168542	4707	205.54786212756	5054.92222154661	22899776	0.931171597445439
GSE162694	GSM4957416	0	COL3A1	ENSG00000168542	5221	167.132916605444	4671.55528487305	31238610	1.11761494440751
GSE162694	GSM4957417	1	COL3A1	ENSG00000168542	3662	131.204147742176	3625.2229417239	27910703	1.01014477147124
GSE162694	GSM4957418	control	COL3A1	ENSG00000168542	3346	139.639980086487	3795.02254613704	23961619	0.881681191434791
GSE162694	GSM4957419	1	COL3A1	ENSG00000168542	2126	79.2100987138158	2284.04025630384	26840012	0.930806711542119
GSE162694	GSM4957420	1	COL3A1	ENSG00000168542	3489	105.547822238953	2814.02669532032	33056106	1.2398603061592
GSE162694	GSM4957421	control	COL3A1	ENSG00000168542	3594	118.802828459327	3182.18771589691	30251805	1.12941168808045
GSE162694	GSM4957422	0	COL3A1	ENSG00000168542	3641	120.796390931625	3249.63590497915	30141629	1.12043321358593
GSE162694	GSM4957423	control	COL3A1	ENSG00000168542	1508	51.0149522863038	1471.52142770363	29559961	1.02478969834187
GSE162694	GSM4957424	1	COL3A1	ENSG00000168542	5705	178.719067034468	4897.58092571584	31921608	1.16486079281399
GSE162694	GSM4957425	control	COL3A1	ENSG00000168542	4082	145.401428695488	4241.61697729787	28074002	0.962368837603165
GSE162694	GSM4957426	1	COL3A1	ENSG00000168542	6728	226.631131929197	6456.66894142743	29687007	1.04202338094674
GSE162694	GSM4957427	control	COL3A1	ENSG00000168542	3207	105.179156803593	2865.43650395866	30490832	1.1192012091594
GSE162694	GSM4957428	0	COL3A1	ENSG00000168542	6470	254.084596425693	6617.96503156126	25463960	0.977641913963642
GSE162694	GSM4957429	control	COL3A1	ENSG00000168542	3036	105.693513944842	2990.49062455338	28724563	1.01521802980185
GSE162694	GSM4957430	control	COL3A1	ENSG00000168542	2683	93.413719965165	2526.02466602364	28721691	1.06214323085905
GSE162694	GSM4957431	1	COL3A1	ENSG00000168542	3205	121.019766549283	3468.49121372813	26483277	0.924032901486027
GSE162694	GSM4957432	2	COL3A1	ENSG00000168542	2370	75.1936211950322	2221.08150519178	31518631	1.06704773978808
GSE162694	GSM4957433	2	COL3A1	ENSG00000168542	9159	309.636029422826	8033.06803465031	29579891	1.14016213487711
GSE162694	GSM4957434	control	COL3A1	ENSG00000168542	2987	85.4990149866578	2739.41538150275	34936075	1.09037863340077
GSE162694	GSM4957435	control	COL3A1	ENSG00000168542	3489	132.345161187416	3521.65607739777	26362883	0.990727067981637
GSE162694	GSM4957436	0	COL3A1	ENSG00000168542	3486	114.228922822241	3127.49738836866	30517665	1.11462922813769
GSE162694	GSM4957437	control	COL3A1	ENSG00000168542	2396	73.8293866965731	2120.57344774374	32453202	1.12988305241175
GSE162694	GSM4957438	control	COL3A1	ENSG00000168542	2167	64.4549986323762	1849.51776083748	33620356	1.17165676690704
GSE162694	GSM4957439	control	COL3A1	ENSG00000168542	4466	128.000029348865	4017.33142709857	34890617	1.11168323576068
GSE162694	GSM4957440	control	COL3A1	ENSG00000168542	6608	204.471071891942	5130.7533971582	32317530	1.28792001651454
GSE162694	GSM4957441	control	COL3A1	ENSG00000168542	3444	143.297526565693	4426.62958371774	24033911	0.778018565788269
GSE162694	GSM4957442	0	COL3A1	ENSG00000168542	4579	130.953029187511	3778.2906901705	34966736	1.21192369129051
GSE162694	GSM4957443	1	COL3A1	ENSG00000168542	5250	170.724223211288	4527.83710172542	30751348	1.15949401050656
GSE162694	GSM4957444	control	COL3A1	ENSG00000168542	2995	98.9527397089646	2849.58769942415	30266974	1.05102924209184
GSE162694	GSM4957445	2	COL3A1	ENSG00000168542	6875	217.438099089404	4981.23887228898	31618194	1.38017874192827
GSE162694	GSM4957446	2	COL3A1	ENSG00000168542	8728	263.384682683924	7073.87419589635	33137842	1.23383590919149
GSE162694	GSM4957447	1	COL3A1	ENSG00000168542	4871	159.429220479484	4443.23848343396	30552743	1.09627246391588
GSE162694	GSM4957448	2	COL3A1	ENSG00000168542	6647	188.481839886733	4737.34476546653	35265997	1.40310666186978
GSE162694	GSM4957449	0	COL3A1	ENSG00000168542	3458	123.03069939715	3319.94488624972	28106806	1.04158355589638
GSE162694	GSM4957450	0	COL3A1	ENSG00000168542	3329	87.8684406994264	2554.26521678903	37886185	1.30331023502128
GSE162694	GSM4957451	4	COL3A1	ENSG00000168542	5194	149.028692441936	4272.17041775074	34852349	1.2157754705709
GSE162694	GSM4957452	0	COL3A1	ENSG00000168542	6319	165.484435454261	5753.27053254689	38184860	1.09833180349381
GSE162694	GSM4957453	control	COL3A1	ENSG00000168542	2736	86.020299155712	2764.57117521392	31806446	0.98966524158608
GSE162694	GSM4957454	1	COL3A1	ENSG00000168542	5024	232.503304865099	7132.27314947621	21608295	0.704403756657716
GSE162694	GSM4957455	1	COL3A1	ENSG00000168542	6177	211.488513472335	5484.51270924468	29207260	1.12626231854437
GSE162694	GSM4957456	control	COL3A1	ENSG00000168542	8106	344.616893659202	8827.92048807418	23521772	0.918223041423013
GSE162694	GSM4957457	2	COL3A1	ENSG00000168542	6162	268.800775570066	7736.08058229442	22924041	0.796527380299396
GSE162694	GSM4957458	3	COL3A1	ENSG00000168542	3516	116.084110531751	3700.65322711964	30288383	0.950102531691853
GSE162694	GSM4957459	0	COL3A1	ENSG00000168542	5459	139.558688787447	4721.04174010679	39116160	1.15631258957616
GSE162694	GSM4957460	2	COL3A1	ENSG00000168542	4413	171.8085023134	5065.6906154458	25685574	0.871154662810302
GSE162694	GSM4957461	0	COL3A1	ENSG00000168542	7759	263.024001762217	7362.54616377969	29499209	1.05384738206066
GSE162694	GSM4957462	1	COL3A1	ENSG00000168542	5495	195.951474926217	5908.45309562634	28042657	0.930023461482262
GSE162694	GSM4957463	control	COL3A1	ENSG00000168542	2897	69.0277098004551	5018.94499812744	41968653	0.577212940385054
GSE162694	GSM4957321	0	LUM	ENSG00000139329	976	30.3633724149757	1012.44767163831	32143992	0.964000439075202
GSE162694	GSM4957322	1	LUM	ENSG00000139329	1104	37.349972114389	1106.85285822136	29558255	0.997422549709146
GSE162694	GSM4957323	control	LUM	ENSG00000139329	366	16.6671691104714	456.566359330681	21959338	0.801635934229911
GSE162694	GSM4957324	3	LUM	ENSG00000139329	2555	88.0357609185793	2131.77028610281	29022297	1.19853439024658
GSE162694	GSM4957325	1	LUM	ENSG00000139329	287	6.89431055549214	214.108479119591	41628528	1.34044200949041
GSE162694	GSM4957326	control	LUM	ENSG00000139329	895	36.8689169119205	1158.81780871216	24275191	0.772338838142859
GSE162694	GSM4957327	0	LUM	ENSG00000139329	1078	43.0875774597131	1300.22737616486	25018812	0.829085758199972
GSE162694	GSM4957328	2	LUM	ENSG00000139329	897	40.3920632882841	988.188523860036	22207333	0.90772153120759
GSE162694	GSM4957329	1	LUM	ENSG00000139329	164	6.5055624939407	195.012590402954	25209196	0.840971342727805
GSE162694	GSM4957330	control	LUM	ENSG00000139329	243	8.08367636286459	373.060079367314	30060580	0.651369614277979
GSE162694	GSM4957331	control	LUM	ENSG00000139329	635	28.1875002330463	755.833967019124	22527716	0.840131599938977
GSE162694	GSM4957332	1	LUM	ENSG00000139329	731	23.5785017994171	709.099150405701	31002818	1.03088545456833
GSE162694	GSM4957333	2	LUM	ENSG00000139329	973	39.2909712053715	1065.10092989741	24763959	0.913528448514001
GSE162694	GSM4957334	2	LUM	ENSG00000139329	1638	64.4162836657176	1821.85675064659	25428353	0.899082762362444
GSE162694	GSM4957335	4	LUM	ENSG00000139329	6286	99.8899954671299	5489.41153153405	62929225	1.14511363629597
GSE162694	GSM4957336	control	LUM	ENSG00000139329	646	17.9055049449406	566.556820569152	36078290	1.14022102734734
GSE162694	GSM4957337	4	LUM	ENSG00000139329	10319	158.618100783196	7936.13774521659	65055627	1.30025464921141
GSE162694	GSM4957338	4	LUM	ENSG00000139329	13593	223.442238726523	8999.0225268163	60834514	1.51049738563206
GSE162694	GSM4957339	4	LUM	ENSG00000139329	3050	49.4041983266587	2796.31017919996	61735644	1.09072306165714
GSE162694	GSM4957340	4	LUM	ENSG00000139329	11314	215.794884768602	8572.28401342458	52429417	1.31983494507202
GSE162694	GSM4957341	4	LUM	ENSG00000139329	1225	21.3584158199711	1286.1184635795	57354441	0.952478356146605
GSE162694	GSM4957342	4	LUM	ENSG00000139329	1496	27.8625408253272	1749.22770056373	53692160	0.855234569814942
GSE162694	GSM4957343	2	LUM	ENSG00000139329	986	19.4636781511448	861.522412328453	50658462	1.14448560581856
GSE162694	GSM4957344	2	LUM	ENSG00000139329	1566	35.9713957115159	1091.04669099257	43534591	1.43531895832556
GSE162694	GSM4957345	3	LUM	ENSG00000139329	999	27.0467616579259	1360.48387228125	36936030	0.734297568941326
GSE162694	GSM4957346	2	LUM	ENSG00000139329	1763	37.497356255597	1512.71565869918	47016648	1.16545365935859
GSE162694	GSM4957347	1	LUM	ENSG00000139329	279	13.1864641654292	376.522250036854	21158060	0.740992066133386
GSE162694	GSM4957348	2	LUM	ENSG00000139329	1369	34.1547735163038	1239.8108703046	40082245	1.10420067511076
